user_id,product_category,user_profile,context,content,rating,user_mood,created_at
u_3b91da09,猫粮,敏感肌/小白,和宣传完全不符,作为一名敏感肌/小白，遇到和宣传完全不符的情况，我对这个猫粮非常不满意，甚至让我感到很Sad。,2,Sad,2026-03-13
u_84c7c7fd,扫地机器人,急用党,物流卡了一周才到,作为一名急用党，遇到物流卡了一周才到的情况，我对这个扫地机器人非常不满意，甚至让我感到很Anxious。,1,Anxious,2026-03-09
u_92f74c88,机械键盘,成分党/技术宅,和宣传完全不符,作为一名成分党/技术宅，遇到和宣传完全不符的情况，我对这个机械键盘非常不满意，甚至让我感到很Critical。,2,Critical,2026-02-20
u_b17637a2,女装连衣裙,成分党/技术宅,物流卡了一周才到,物流卡了一周才到，这是我买过最差的裙子，拉链一拉就卡死，做工极其粗糙。,1,Critical,2026-02-27
u_55793320,机械键盘,急用党,价格比别家贵，质量还不行,作为一名急用党，遇到价格比别家贵，质量还不行的情况，我对这个机械键盘非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-15
u_c2504916,女装连衣裙,急用党,物流卡了一周才到,物流卡了一周才到。洗了一次直接缩水成童装，关键还掉色脱色严重，把别的东西都染坏了！,2,Anxious,2026-03-03
u_f6d32a89,洗面奶,暴躁老哥,和宣传完全不符,看成分表本来以为不错，结果和宣传完全不符。这就是你们所谓的氨基酸洗面奶？PH值明显偏碱性！,1,Angry,2026-02-20
u_7467dcae,扫地机器人,忠实粉,和宣传完全不符,作为一名忠实粉，遇到和宣传完全不符的情况，我对这个扫地机器人非常不满意，甚至让我感到很Disappointed。,1,Disappointed,2026-03-10
u_57205863,智能耳机,暴躁老哥,客服态度极差，不给退款,佩戴耳朵痛，客服态度极差，不给退款，这设计完全不符合人体工学，触控失效更是常有的事。,1,Angry,2026-02-26
u_1d5f5dc1,零食大礼包,暴躁老哥,价格比别家贵，质量还不行,这家的零食不敢买了，价格比别家贵，质量还不行。巧克力包装被压扁瘪了不说，有一包居然爬出一条虫！！,1,Angry,2026-03-01
u_313e8b0a,洗面奶,敏感肌/小白,物流卡了一周才到,一直用你家的洗面奶，这次真的太失望了。物流卡了一周才到，老粉转黑了，再见。,2,Sad,2026-02-14
u_f0bd063a,机械键盘,吃瓜群众,刚打开就发现是二手的,作为一名吃瓜群众，遇到刚打开就发现是二手的的情况，我对这个机械键盘非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-02-26
u_c197aeab,机械键盘,暴躁老哥,价格比别家贵，质量还不行,作为一名暴躁老哥，遇到价格比别家贵，质量还不行的情况，我对这个机械键盘非常不满意，甚至让我感到很Angry。,2,Angry,2026-03-14
u_c1ec6250,零食大礼包,吃瓜群众,物流卡了一周才到,这家的零食不敢买了，物流卡了一周才到。巧克力包装被压扁瘪了不说，有一包居然爬出一条虫！！,2,Neutral/Sarcastic,2026-02-20
u_9a7503dc,扫地机器人,吃瓜群众,价格比别家贵，质量还不行,作为一名吃瓜群众，遇到价格比别家贵，质量还不行的情况，我对这个扫地机器人非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-02-16
u_09fe567b,扫地机器人,急用党,物流卡了一周才到,作为一名急用党，遇到物流卡了一周才到的情况，我对这个扫地机器人非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-02-28
u_01bb80d4,智能手机,吃瓜群众,刚打开就发现是二手的,刚打开就发现是二手的，这是什么诡异的系统BUG？经常莫名其妙重启或者黑屏！,1,Neutral/Sarcastic,2026-02-16
u_ad4617ec,智能耳机,忠实粉,价格比别家贵，质量还不行,用了几天发现续航时间短得离谱，价格比别家贵，质量还不行，这也就是听个响？,2,Disappointed,2026-02-23
u_d797b32b,扫地机器人,忠实粉,用了三天就坏了/过敏了,作为一名忠实粉，遇到用了三天就坏了/过敏了的情况，我对这个扫地机器人非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-02-18
u_4c64a997,保温杯,急用党,价格比别家贵，质量还不行,作为一名急用党，遇到价格比别家贵，质量还不行的情况，我对这个保温杯非常不满意，甚至让我感到很Anxious。,1,Anxious,2026-03-03
u_00cee941,运动跑鞋,吃瓜群众,客服态度极差，不给退款,作为一名吃瓜群众，遇到客服态度极差，不给退款的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-02-15
u_0e192ff8,猫粮,吃瓜群众,刚打开就发现是二手的,作为一名吃瓜群众，遇到刚打开就发现是二手的的情况，我对这个猫粮非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-02-27
u_da4dfa1e,智能手机,暴躁老哥,和宣传完全不符,服了，和宣传完全不符。屏幕颜色看着极其生硬，而且电池根本撑不到半天就没电了。,2,Angry,2026-02-15
u_8d435393,扫地机器人,急用党,物流卡了一周才到,作为一名急用党，遇到物流卡了一周才到的情况，我对这个扫地机器人非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-02
u_3abfd2c3,扫地机器人,急用党,用了三天就坏了/过敏了,作为一名急用党，遇到用了三天就坏了/过敏了的情况，我对这个扫地机器人非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-10
u_013ffcb0,零食大礼包,忠实粉,价格比别家贵，质量还不行,买来给小孩子吃的，结果价格比别家贵，质量还不行！仔细一看日期居然是临期产品，太缺德了！,2,Disappointed,2026-02-17
u_7e4201c1,猫粮,暴躁老哥,用了三天就坏了/过敏了,作为一名暴躁老哥，遇到用了三天就坏了/过敏了的情况，我对这个猫粮非常不满意，甚至让我感到很Angry。,1,Angry,2026-02-24
u_52f3aac3,运动跑鞋,成分党/技术宅,价格比别家贵，质量还不行,作为一名成分党/技术宅，遇到价格比别家贵，质量还不行的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Critical。,2,Critical,2026-02-18
u_80cbea38,智能耳机,吃瓜群众,明天要送人，结果包装烂了,佩戴耳朵痛，明天要送人，结果包装烂了，这设计完全不符合人体工学，触控失效更是常有的事。,1,Neutral/Sarcastic,2026-02-23
u_785523fb,机械键盘,暴躁老哥,刚打开就发现是二手的,作为一名暴躁老哥，遇到刚打开就发现是二手的的情况，我对这个机械键盘非常不满意，甚至让我感到很Angry。,1,Angry,2026-02-23
u_b21523a2,运动跑鞋,急用党,明天要送人，结果包装烂了,作为一名急用党，遇到明天要送人，结果包装烂了的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Anxious。,1,Anxious,2026-02-21
u_5c9c8178,运动跑鞋,忠实粉,明天要送人，结果包装烂了,作为一名忠实粉，遇到明天要送人，结果包装烂了的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Disappointed。,1,Disappointed,2026-03-08
u_fbcf1ac9,女装连衣裙,吃瓜群众,明天要送人，结果包装烂了,收到货了，明天要送人，结果包装烂了。版型特别难看，肩膀那里缝线都裂开了，线头满天飞。,1,Neutral/Sarcastic,2026-02-21
u_36d27403,女装连衣裙,急用党,和宣传完全不符,和宣传完全不符，这是我买过最差的裙子，拉链一拉就卡死，做工极其粗糙。,1,Anxious,2026-03-02
u_818c517c,女装连衣裙,急用党,物流卡了一周才到,本来想穿去参加聚会，结果物流卡了一周才到。这裙摆设计真是太雷人了，跟图片完全两码事。,1,Anxious,2026-02-25
u_aa0cce84,女装连衣裙,吃瓜群众,明天要送人，结果包装烂了,这质量真的绝了！明天要送人，结果包装烂了。布料薄得透光，穿上去还特别扎肉，一点都不亲肤。,1,Neutral/Sarcastic,2026-02-20
u_eaf193ab,扫地机器人,成分党/技术宅,明天要送人，结果包装烂了,作为一名成分党/技术宅，遇到明天要送人，结果包装烂了的情况，我对这个扫地机器人非常不满意，甚至让我感到很Critical。,2,Critical,2026-02-20
u_dfbdbb43,猫粮,吃瓜群众,价格比别家贵，质量还不行,作为一名吃瓜群众，遇到价格比别家贵，质量还不行的情况，我对这个猫粮非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-02-20
u_bbc79a4e,保温杯,吃瓜群众,客服态度极差，不给退款,作为一名吃瓜群众，遇到客服态度极差，不给退款的情况，我对这个保温杯非常不满意，甚至让我感到很Neutral/Sarcastic。,2,Neutral/Sarcastic,2026-03-14
u_18213760,运动跑鞋,忠实粉,刚打开就发现是二手的,作为一名忠实粉，遇到刚打开就发现是二手的的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-02-26
u_841e3ff7,女装连衣裙,敏感肌/小白,用了三天就坏了/过敏了,用了三天就坏了/过敏了，这是我买过最差的裙子，拉链一拉就卡死，做工极其粗糙。,2,Sad,2026-03-09
u_2ac06aeb,女装连衣裙,暴躁老哥,用了三天就坏了/过敏了,用了三天就坏了/过敏了。洗了一次直接缩水成童装，关键还掉色脱色严重，把别的东西都染坏了！,1,Angry,2026-02-17
u_b6131465,猫粮,忠实粉,客服态度极差，不给退款,作为一名忠实粉，遇到客服态度极差，不给退款的情况，我对这个猫粮非常不满意，甚至让我感到很Disappointed。,1,Disappointed,2026-03-02
u_550503df,运动跑鞋,成分党/技术宅,客服态度极差，不给退款,作为一名成分党/技术宅，遇到客服态度极差，不给退款的情况，我对这个运动跑鞋非常不满意，甚至让我感到很Critical。,1,Critical,2026-03-05
u_a0225d6f,扫地机器人,急用党,和宣传完全不符,作为一名急用党，遇到和宣传完全不符的情况，我对这个扫地机器人非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-14
u_098e0603,机械键盘,成分党/技术宅,用了三天就坏了/过敏了,作为一名成分党/技术宅，遇到用了三天就坏了/过敏了的情况，我对这个机械键盘非常不满意，甚至让我感到很Critical。,1,Critical,2026-02-27
u_d500a196,机械键盘,成分党/技术宅,和宣传完全不符,作为一名成分党/技术宅，遇到和宣传完全不符的情况，我对这个机械键盘非常不满意，甚至让我感到很Critical。,2,Critical,2026-03-15
u_304d1419,女装连衣裙,忠实粉,物流卡了一周才到,物流卡了一周才到，这是我买过最差的裙子，拉链一拉就卡死，做工极其粗糙。,2,Disappointed,2026-03-15
u_0a50f334,智能手机,敏感肌/小白,客服态度极差，不给退款,冲着拍照买的，结果客服态度极差，不给退款。夜景拍出来全是噪点，宣传跟实际严重不符。,2,Sad,2026-03-06
u_9502aec3,保温杯,急用党,和宣传完全不符,作为一名急用党，遇到和宣传完全不符的情况，我对这个保温杯非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-02-14
u_806989b3,智能手机,敏感肌/小白,和宣传完全不符,刚收到货，和宣传完全不符。指纹解锁跟瞎了一样死活解不开！,2,Sad,2026-03-10
u_bb3d9af8,机械键盘,急用党,客服态度极差，不给退款,作为一名急用党，遇到客服态度极差，不给退款的情况，我对这个机械键盘非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-15
u_50704948,洗面奶,成分党/技术宅,价格比别家贵，质量还不行,本来价格比别家贵，质量还不行，结果发过来是个漏的！我现在拿什么洗脸？差评！,1,Critical,2026-03-14
u_68319fcc,女装连衣裙,敏感肌/小白,用了三天就坏了/过敏了,收到货了，用了三天就坏了/过敏了。版型特别难看，肩膀那里缝线都裂开了，线头满天飞。,1,Sad,2026-02-18
u_9b6d0a7f,女装连衣裙,敏感肌/小白,明天要送人，结果包装烂了,收到货了，明天要送人，结果包装烂了。版型特别难看，肩膀那里缝线都裂开了，线头满天飞。,2,Sad,2026-03-14
u_6070aa5e,智能耳机,成分党/技术宅,物流卡了一周才到,物流卡了一周才到，但这智能耳机蓝牙经常断连，听歌一卡一卡的，心态崩了！,2,Critical,2026-03-15
u_e064388d,机械键盘,急用党,物流卡了一周才到,作为一名急用党，遇到物流卡了一周才到的情况，我对这个机械键盘非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-03
u_014eef8f,智能耳机,暴躁老哥,刚打开就发现是二手的,佩戴耳朵痛，刚打开就发现是二手的，这设计完全不符合人体工学，触控失效更是常有的事。,2,Angry,2026-03-06
u_6fdce6aa,智能手机,急用党,价格比别家贵，质量还不行,冲着拍照买的，结果价格比别家贵，质量还不行。夜景拍出来全是噪点，宣传跟实际严重不符。,1,Anxious,2026-02-18
u_a2ce48a6,保温杯,急用党,物流卡了一周才到,作为一名急用党，遇到物流卡了一周才到的情况，我对这个保温杯非常不满意，甚至让我感到很Anxious。,2,Anxious,2026-03-05
u_91360d38,零食大礼包,忠实粉,刚打开就发现是二手的,刚打开就发现是二手的！里面好几包薯片不仅漏气，而且饼干全碎成了渣，怎么下口啊？,1,Disappointed,2026-02-16
u_e0e6bea9,保温杯,忠实粉,用了三天就坏了/过敏了,作为一名忠实粉，遇到用了三天就坏了/过敏了的情况，我对这个保温杯非常不满意，甚至让我感到很Disappointed。,2,Disappointed,2026-03-01
u_b8d496fd,保温杯,吃瓜群众,客服态度极差，不给退款,作为一名吃瓜群众，遇到客服态度极差，不给退款的情况，我对这个保温杯非常不满意，甚至让我感到很Neutral/Sarcastic。,1,Neutral/Sarcastic,2026-03-08
